IDENTIFICADOR_UNICO_FICHA;MODALIDAD_FORMACION;NIVEL_FORMACION;NOMBRE_JORNADA;CODIGO_SECTOR_PROGRAMA;CODIGO_PROGRAMA;DURACION_PROGRAMA;CODIGO_MUNICIPIO_CURSO;TOTAL_APRENDICES;Menores y mayores a 15 activos
1783199;1;1;2;3;12210426;40;399;19;1
1782208;4;1;2;2;52442191;300;573;29;1
1797669;1;1;2;2;83230037;40;824;20;1
1828806;4;1;2;3;2000003;320;698;35;1
1661169;1;6;2;4;228106;3410;1;34;1
1819068;1;1;2;6;86110020;80;1;24;1
1686133;1;1;2;6;13530036;50;573;22;0
1888941;5;1;2;5;12210516;40;1;22;0
1738139;1;1;2;6;41310120;60;1;24;0
1791579;1;1;2;2;52441147;80;130;21;0
1771589;1;1;2;6;22520051;40;1;16;0
1756272;1;1;2;4;13120242;60;318;20;0
1823773;1;1;2;2;83610141;40;1;23;1
1840012;1;1;2;4;84920079;40;698;18;1
1887736;1;1;2;4;52520058;60;1;25;1
1860648;1;1;2;3;12210426;40;548;19;1
1754408;1;1;2;6;22810150;50;1;15;0
1817698;1;1;2;2;83220201;90;318;13;0
1762539;1;1;2;4;13120127;60;1;21;0
1792856;4;1;2;3;2000003;320;455;22;1
1889390;1;1;2;3;12210426;40;1;17;0
1675877;4;1;2;2;21330023;330;378;30;1
1882407;1;1;2;1;22620424;40;1;20;0
1849862;1;1;2;6;21450020;60;1;18;1
1762527;1;1;2;6;13530036;50;1;13;0
1734560;1;1;1;2;52441147;80;1;20;1
1702475;1;1;2;4;22810381;40;698;24;0
1813424;1;1;2;2;52450280;120;1;23;1
1757477;1;1;2;2;83220172;100;1;23;1
1779569;1;1;2;4;22810381;40;698;25;1
1855564;1;1;2;2;83220172;100;807;26;1
1776846;1;1;2;6;66330007;40;318;14;0
1885351;1;1;2;2;52450086;80;1;14;0
1461902;1;5;2;6;935307;1680;1;19;1
1749440;1;5;2;4;838314;1760;698;34;1
1820354;4;1;2;6;84240181;440;548;11;0
1775764;1;1;2;2;83610245;60;318;14;0
1780633;1;1;2;4;13310354;220;318;17;0
1754399;1;1;2;6;22810150;50;1;14;0
1876552;1;1;2;4;83830290;60;845;52;1
1761404;1;1;2;4;84110028;48;318;18;1
1792240;1;1;2;2;52430398;70;1;15;0
1738140;1;1;2;6;83610020;40;1;30;1
1756206;1;1;2;4;13120331;70;1;17;0
1733699;4;1;2;2;86110491;360;785;45;1
1689580;1;1;2;2;52441147;80;807;18;0
1764892;1;1;2;4;52430107;60;1;19;1
1703220;1;1;2;2;52441941;90;1;25;0
1729283;1;1;2;4;86120084;40;1;20;1
1771593;1;1;2;4;13120331;70;1;18;1
1885956;1;1;2;2;83710208;40;845;18;1
1782524;1;1;2;2;12110065;70;698;26;1
1774293;1;1;2;6;21730066;40;1;14;0
1778229;1;1;2;2;83230037;40;698;17;1
1788850;1;1;1;4;13120331;70;1;23;1
1708691;1;1;2;3;12210459;42;517;21;1
1680794;1;1;2;2;82180018;48;1;20;1
1871988;1;1;2;4;83730040;40;698;25;1
1714640;1;1;2;6;13530036;50;698;36;1
1762538;1;1;2;2;22620414;40;1;16;1
1461906;1;5;2;6;841101;1710;1;23;0
1790056;1;1;2;3;21730067;40;1;17;0
1777085;1;1;2;6;13530036;50;698;20;0
1690393;1;1;2;2;93530050;80;1;20;1
1828766;1;1;1;5;13210303;40;1;18;1
1860631;1;1;2;6;13210144;60;1;14;0
1693596;1;1;2;4;66420013;40;1;24;1
1700284;1;1;2;2;52441147;80;807;15;1
1703227;1;1;2;3;83830197;70;807;28;1
1495852;1;5;2;6;832221;1475;256;19;0
1789070;4;1;2;5;83250023;308;397;46;1
1848462;1;1;2;6;13210021;40;1;22;1
1731261;1;1;2;4;12210523;80;1;19;1
1760587;4;1;2;2;84240136;280;780;26;1
1776742;1;1;2;6;41310120;60;212;19;1
1782657;1;1;2;6;83220038;60;698;24;1
1705831;1;1;2;2;93510288;68;1;21;0
1776718;1;1;2;2;86110169;290;397;42;1
1733274;1;1;2;4;13310393;80;318;21;0
1781717;1;1;2;4;13120241;40;318;25;0
1781723;1;1;1;2;22620412;120;1;13;0
1764349;1;1;2;6;62330133;80;1;21;1
1729337;1;1;2;2;83610141;40;1;26;1
1885345;1;1;2;2;82180017;60;1;24;1
1771581;1;1;2;5;3000035;40;100;18;1
1892973;1;1;2;6;41310120;60;1;16;0
1815904;1;1;2;2;52442073;60;1;18;1
1711915;1;1;2;4;13120242;60;1;15;0
1737339;1;1;1;6;22410039;90;1;22;1
1870722;1;1;2;2;21330020;80;1;15;1
1764979;1;1;2;2;52441147;80;1;10;0
1731287;1;1;3;4;13120331;70;1;13;0
1676498;1;1;2;2;84220230;70;1;22;1
1876568;1;1;2;4;13120242;60;1;16;1
1776584;1;1;2;2;93430020;300;573;22;0
1754062;1;1;2;2;21730062;40;1;16;0
1755741;1;1;2;1;22620429;40;698;26;1
1729286;1;1;2;5;12210516;40;1;11;0
1678261;1;5;2;2;524521;1940;1;25;1
1839689;4;1;2;2;83830285;320;256;37;1
1802692;1;1;2;6;13130001;40;399;21;1
1688437;1;1;2;2;21330020;80;1;29;1
1763641;1;1;2;6;83220038;60;1;21;1
1579662;1;6;2;6;525203;3360;1;18;0
1783202;1;1;2;2;52410345;40;698;9;0
1425214;1;6;2;6;525203;3360;75;40;1
1813018;1;6;2;6;223118;3480;1;28;1
1731246;1;1;2;6;13120407;40;100;21;1
1898824;1;1;2;4;12210207;20;1;15;1
1766746;1;1;2;4;13120241;40;318;19;0
1682004;1;1;2;2;22810366;40;100;21;1
1876564;1;1;2;2;84220293;60;1;17;1
1892977;1;1;2;6;22810120;40;743;20;1
1732553;1;1;2;4;12130053;60;1;93;1
1791580;1;1;2;2;52441147;80;1;20;0
1785063;1;1;2;2;12210480;60;100;18;1
1851677;1;1;2;4;22810411;40;1;27;1
1834851;1;1;2;6;22510014;90;548;19;1
1705848;1;1;2;4;13120331;70;1;18;1
1549103;1;5;2;4;228185;1900;1;7;0
1680872;1;5;2;4;838314;1760;212;20;1
1785066;1;1;2;4;22810411;40;532;22;0
1398334;1;6;2;6;228181;3885;450;19;0
1776721;1;1;2;4;13120331;70;212;23;1
1680674;1;1;1;4;13310182;40;318;23;1
1851929;4;1;2;2;86110491;360;50;34;1
1756214;1;1;2;6;86110434;65;397;22;1
1728950;1;1;2;6;41310121;60;1;20;1
1710287;1;1;2;2;83610191;80;318;18;1
1682027;1;1;2;3;12210459;42;807;18;1
1774581;1;1;2;2;83710208;40;573;20;0
1759767;4;1;2;6;52430034;248;378;38;1
1771574;1;1;2;2;52442073;60;256;20;1
1822960;1;1;2;6;83320004;100;1;16;1
1689882;1;1;2;2;86120159;40;573;20;0
1721503;1;1;2;3;83830197;70;622;14;0
1736756;1;1;2;5;22310068;40;1;11;0
1755155;1;1;2;3;52441343;40;807;16;0
1878185;1;1;2;4;21720162;80;1;13;0
1783090;1;1;2;2;86120197;60;318;14;0
1675124;1;1;2;2;22620414;40;573;18;1
1779756;4;1;2;2;83420242;360;573;28;1
1795778;4;1;2;4;83810337;360;513;37;1
1776716;1;1;2;4;83830290;60;1;37;1
1728951;1;1;2;6;52430030;100;1;20;1
1868056;1;1;2;4;13120331;70;573;22;1
1703238;1;1;2;4;83830290;60;1;19;0
1762537;1;1;2;5;22620440;20;1;14;0
1825721;1;1;1;2;83420137;64;1;6;0
1889711;1;1;2;2;22620414;40;1;18;1
1878633;1;1;2;2;52430398;70;1;21;1
1596135;1;6;2;6;921206;3740;1;45;1
1727100;1;1;2;2;52441147;80;807;21;1
1736781;1;1;2;2;52441147;80;698;23;1
1745428;1;1;2;6;22310033;40;397;22;1
1849854;1;1;2;6;52440634;30;1;29;1
1731310;1;1;1;6;13530036;50;256;13;0
1742417;1;1;2;4;13120242;60;318;20;0
1856564;1;1;2;2;52440804;40;807;11;0
1892708;1;1;2;2;52440978;40;1;17;1
1398337;1;6;2;6;228181;3885;1;31;1
1783209;1;1;2;6;93520007;80;1;19;1
1604519;1;4;1;2;935171;885;1;24;1
1754351;1;1;2;4;63210016;30;1;22;1
1629993;1;5;1;2;936167;1940;698;32;1
1713803;1;1;2;2;84220230;70;1;12;0
1826656;1;1;2;3;41310304;40;212;25;1
1760552;1;1;2;6;83320004;100;1;25;1
1578452;1;6;1;4;228183;3840;1;36;1
1776713;1;1;2;1;22620425;120;1;29;1
1851727;1;1;2;2;52440953;70;1;20;1
1878245;1;1;2;6;21450020;60;1;24;0
1889204;1;1;2;2;93510439;60;1;15;1
1712658;1;1;2;2;83220123;40;1;19;0
1845608;1;1;2;2;52440953;70;1;20;1
1784376;1;1;2;2;93510433;60;1;17;1
1754051;1;1;2;4;22810725;90;473;18;0
1783165;1;1;2;4;52520050;40;50;16;1
1483184;1;5;2;4;228172;1900;1;29;1
1791247;1;1;2;2;52442073;60;256;18;1
1792619;1;1;2;6;13410090;40;807;22;1
1811265;1;1;2;2;12210298;70;1;14;0
1731239;1;1;2;3;12210426;40;399;17;1
1790070;1;1;2;2;52410128;40;1;14;0
1701058;1;1;2;2;22620414;40;1;22;1
1724165;1;1;1;4;12130053;60;1;52;1
1686686;1;1;2;2;83930040;40;743;16;1
1863576;1;1;2;4;63410151;40;318;18;1
1812884;1;1;2;4;83830290;60;821;25;1
1674555;1;1;2;4;63420042;100;1;19;1
1757468;1;1;2;2;52441147;80;1;14;0
1828777;1;1;2;2;22620414;40;1;35;1
1814018;1;1;2;2;21340010;30;1;15;1
1724847;1;1;2;6;84510042;80;455;25;1
1785062;1;1;2;6;13530036;50;256;17;0
1860597;1;1;2;2;84220168;50;1;20;1
1756219;1;1;2;2;52450408;60;1;19;1
1504629;1;5;2;6;935307;1680;1;23;0
1671186;1;1;2;4;13210204;20;548;15;1
1826652;1;1;2;5;22620440;20;1;43;1
1811831;1;1;2;2;83710208;40;573;22;1
1815917;1;1;2;2;22620414;40;1;18;1
1868055;1;1;2;6;93520007;80;1;16;0
1709413;1;1;2;6;83220038;60;1;40;1
1891870;1;1;2;2;52440953;70;1;17;1
1814004;1;1;2;5;22620440;20;1;33;1
1753692;1;1;2;6;52410071;50;698;17;1
1838967;1;1;2;1;22620429;40;698;18;0
1775786;1;1;2;2;83610245;60;318;14;0
1759743;1;1;2;6;66330007;40;318;15;1
1456172;1;5;2;2;935502;1940;1;20;1
1731241;1;1;2;3;12210426;40;399;18;1
1792616;1;1;2;2;93930033;90;100;20;1
1669638;1;1;2;2;22620414;40;532;18;1
1692476;1;1;2;4;13120331;70;130;13;0
1870066;1;1;1;2;83420137;64;585;10;0
1721454;1;1;2;2;52441147;80;1;32;1
1704192;1;1;2;4;22810454;40;397;13;0
1745679;1;1;2;4;13120438;40;532;15;0
1765370;1;1;2;2;83710208;40;573;20;0
1773595;1;1;2;2;52441147;80;1;27;1
1727092;1;1;2;2;52441147;80;807;25;1
1363884;1;6;1;2;223310;3880;455;35;1
1784456;1;1;2;2;22620414;40;1;18;1
1456044;1;5;1;4;228172;1900;1;27;1
1710296;1;1;2;2;83610191;80;318;19;1
1850636;1;1;1;4;83830286;40;845;47;1
1790063;1;1;2;2;52442073;60;256;20;1
1750709;1;6;1;4;228181;3885;1;21;1
1484951;1;5;2;6;821225;1775;1;39;1
1682016;1;1;2;2;84310049;40;807;20;1
1736777;1;1;2;3;83830197;70;1;22;1
1578432;1;6;2;4;228181;3885;1;31;1
1860605;1;1;2;2;21730062;40;1;16;1
1695290;1;1;2;6;22620050;40;1;10;0
1760571;1;1;2;2;84310049;40;1;23;1
1821012;1;1;2;2;86110498;360;1;28;0
1729269;1;1;2;4;22810411;40;548;15;0
1867925;1;1;2;2;93510120;90;1;25;0
1871985;1;1;2;4;84920079;40;300;22;1
1477070;1;5;2;4;228172;1900;455;27;1
1882404;1;1;2;6;21450020;60;1;14;0
1878627;1;1;2;4;86120350;50;1;27;1
1848424;1;1;2;6;52450045;60;548;21;1
1702542;4;1;2;2;52430410;330;1;36;1
1751632;1;1;2;2;22620158;40;1;18;1
1751641;1;1;2;2;22620158;40;1;30;1
1790066;1;1;2;3;21730067;40;1;15;0
1705835;1;1;2;6;84110003;40;1;24;0
1629978;1;5;3;6;838201;1900;1;17;0
1688431;1;1;2;2;83220123;40;1;18;1
1780026;1;1;2;6;13210185;30;1;20;1
1781715;1;1;2;6;83220038;60;1;24;1
1752517;1;5;2;2;935307;2200;1;22;1
1733871;1;1;2;4;83610290;320;318;39;1
1766483;1;1;1;4;13120331;70;1;20;1
1790067;1;1;2;6;13210021;40;548;16;0
1889391;1;1;2;6;13210185;30;1;19;1
1745678;1;1;2;4;41310965;150;1;15;0
1735740;4;1;2;4;11220066;50;1;24;1
1878225;1;1;2;6;84510081;80;1;20;1
1771575;1;1;2;6;93510012;40;256;20;1
1816028;1;1;2;2;22620414;40;1;16;0
1762449;1;1;2;2;96151318;56;698;25;1
1838200;1;1;2;1;62330152;200;807;32;1
1690709;1;1;1;2;12210298;70;1;28;0
1705854;1;1;2;3;12210426;40;473;24;1
1882402;1;1;2;2;83220172;100;548;37;1
1461912;1;5;2;6;841101;1710;1;25;1
1885832;1;1;2;2;83610403;90;1;31;1
1745680;1;1;2;4;52442023;40;1;21;1
1849299;4;1;2;6;86110493;260;392;16;0
1849844;1;1;2;6;41310575;80;1;19;1
1706042;1;5;2;2;225306;810;1;23;1
1728979;1;1;2;6;41310575;80;1;20;1
1505230;1;5;2;6;832221;1475;1;21;0
1714991;1;1;2;4;13120331;70;1;21;0
1737965;1;1;2;5;3000035;40;1;21;1
1871760;1;1;2;4;13120331;70;1;17;0
1760572;1;1;2;2;52441147;80;1;20;1
1776782;1;1;2;2;22620412;120;1;13;0
1721459;1;1;2;3;13410412;40;1;30;1
1729593;1;1;2;2;86120159;40;573;17;1
1738050;1;1;2;2;22620158;40;1;16;1
1768447;1;1;2;2;22510096;40;1;14;0
1773775;1;1;1;6;13120407;40;1;22;1
1812936;1;1;2;2;52441147;80;698;30;1
1738146;1;1;2;4;12130053;60;1;21;1
1849860;1;1;2;6;21450020;60;1;13;0
1781584;1;1;2;2;84230192;70;1;25;1
1826643;1;1;2;2;83610273;80;1;16;1
1729216;1;1;2;2;41311120;80;1;18;1
1673386;1;4;2;2;935171;885;1;21;1
1727094;1;1;2;2;52441147;80;1;21;0
1754400;1;1;2;6;22620050;40;1;24;1
1760563;1;1;2;3;13410412;40;1;18;1
1709414;1;1;2;4;13120331;70;1;27;1
1753886;1;1;2;6;21730045;40;548;14;0
1681375;1;6;2;5;621201;3610;1;42;1
1756211;1;1;2;3;21730067;40;1;22;1
1771580;1;1;2;6;21730045;40;548;15;0
1719533;1;1;2;2;52430276;68;1;18;1
1765842;1;1;2;2;22510129;120;1;21;1
1843498;4;1;2;2;52430410;330;1;39;1
1811898;1;6;2;4;524109;3640;1;11;0
1867913;1;1;2;4;2130016;72;1;15;0
1787245;1;1;2;5;22620440;20;1;18;1
1820379;4;1;2;4;83610398;280;517;28;1
1755204;1;1;2;2;41311120;80;256;15;0
1815028;1;1;2;1;76130595;40;455;25;1
1681122;1;1;2;4;13120331;70;1;19;1
1807578;1;1;2;4;52441154;50;1;22;1
1679105;1;5;2;2;836114;1940;1;37;1
1820355;1;1;2;4;21730080;100;1;24;1
1838462;1;1;2;2;84220153;100;1;18;1
1851927;1;1;2;4;84920079;40;698;14;0
1456034;1;5;1;4;228172;1900;1;25;1
1756205;1;1;2;3;12210426;40;399;15;1
1811953;1;6;1;4;228106;3410;1;30;1
1755195;1;1;2;4;86120350;50;1;19;1
1849842;1;1;2;4;13120241;40;1;19;1
1791290;1;1;2;4;83820049;40;532;21;1
1744506;4;1;2;2;21450156;250;473;38;1
1731140;1;1;2;4;63210016;30;1;18;0
1478496;1;5;2;4;228172;1900;532;36;1
1773619;1;1;2;1;22620429;40;698;22;1
1745697;1;1;2;5;41310377;140;1;40;1
1820378;4;1;2;2;83220209;280;517;28;1
1885344;1;1;2;4;86120350;50;1;9;0
1813418;1;1;2;2;21730062;40;1;14;0
1705761;1;5;2;4;133146;1940;1;42;1
1739154;1;1;2;2;52441515;40;1;29;1
1356095;1;6;2;6;228106;3410;1;23;0
1720466;1;1;2;2;83220201;90;318;19;1
1750796;1;5;2;4;228185;1900;1;32;1
1791281;1;1;2;2;52442200;40;1;14;0
1841883;1;1;2;2;83420093;120;1;26;1
1693608;1;1;2;3;13410412;40;1;22;1
1704383;1;1;2;3;22810756;60;397;11;0
1731243;1;1;2;3;12210426;40;399;18;1
1753921;1;1;2;6;41310575;80;1;22;1
1721445;1;1;2;2;12210298;70;1;29;1
1675136;1;1;2;4;22810570;50;743;19;1
1791276;1;1;2;4;13120241;40;807;8;0
1791277;1;1;2;4;13120241;40;548;12;0
1466000;1;5;2;4;228172;1900;355;29;1
1621103;1;5;1;4;228185;1900;1;20;1
1695362;1;1;2;6;22620050;40;1;20;1
1738152;1;1;2;3;51350013;60;807;19;1
1733861;1;1;2;2;83420093;120;573;35;1
1629983;1;5;2;6;838201;1900;1;18;0
1755217;1;1;2;3;83830197;70;821;22;1
1783955;1;1;2;1;93240137;60;698;20;1
1701330;1;1;2;5;22620440;20;1;17;1
1675141;1;1;2;3;12210426;40;1;20;1
1682023;1;1;2;2;21120017;40;1;19;1
1520809;1;5;1;6;842405;1840;1;17;0
1815930;1;1;2;2;21340010;30;1;16;1
1854296;1;1;2;2;21450156;250;50;33;1
1752567;1;6;2;6;525203;3360;1;32;1
1696719;1;5;1;4;228185;1900;1;30;1
1889377;1;1;2;4;83820049;40;1;22;1
1735819;1;1;2;2;22510127;40;318;15;0
1773617;1;1;2;3;83830185;70;622;17;0
1771576;1;1;2;2;52440366;60;807;19;1
1694642;1;4;2;2;935175;880;1;17;0
1476083;1;5;2;4;228172;1900;1;34;1
1580058;1;6;2;5;621201;3610;1;32;1
1892701;1;1;2;2;52440804;40;1;15;1
1870721;1;1;2;4;83920032;80;1;16;1
1755205;1;1;2;3;83830185;70;821;22;1
1854299;1;1;2;4;13120331;70;1;20;1
1783613;4;1;2;5;83250023;308;256;15;0
1785200;4;1;2;2;83830285;320;821;54;1
1703218;1;1;2;2;52441941;90;1;25;1
1801107;1;1;2;5;12210516;40;698;31;1
1849300;4;1;2;6;86110493;260;807;12;0
1780029;1;1;2;4;13120438;40;1;16;0
1765841;1;1;2;4;22810411;40;1;12;0
1798118;1;1;2;2;93510120;90;1;19;1
1741377;1;1;2;2;93820019;40;1;30;0
1677666;4;1;2;2;84240136;280;318;16;1
1881906;1;1;2;6;66330107;100;318;12;0
1739261;1;1;2;4;13120331;70;573;28;1
1669493;1;1;2;3;52441938;60;1;22;0
1721824;1;1;2;2;12210507;60;1;15;1
1860589;1;1;2;5;12210516;40;1;13;0
1860606;1;1;2;2;52441147;80;807;21;1
1682017;1;1;2;6;22520015;80;1;25;1
1738044;1;1;2;4;83210147;60;807;33;1
1718008;1;1;2;4;86120350;50;1;20;1
1752511;1;5;1;2;936167;1940;698;33;1
1859018;1;1;2;6;22810058;40;1;19;0
1823775;1;1;2;4;13310393;80;318;19;0
1776726;1;1;2;2;12210480;60;532;19;1
1781714;1;1;2;2;52441515;40;1;27;1
1491370;1;5;2;6;835106;2380;1;16;0
1747265;1;1;2;2;83710208;40;698;18;0
1681083;1;1;2;2;22620414;40;845;21;1
1719543;1;1;2;2;84310049;40;1;23;1
1365867;1;6;2;6;821226;3880;1;31;0
1722122;1;5;1;4;228120;1940;100;27;1
1709392;1;1;2;2;12210298;70;1;27;1
1851711;1;1;2;2;52440804;40;807;25;1
1629165;1;5;2;4;228185;1900;1;29;1
1820377;4;1;2;2;83220209;280;517;27;1
1300032;1;6;2;6;228106;3410;1;28;0
1431478;1;5;1;6;838201;1900;1;30;1
1792596;1;1;2;2;93930020;60;807;13;0
1776746;1;1;2;2;52441147;80;1;20;1
1675140;1;1;2;4;22810454;40;397;24;1
1675132;1;1;2;3;22810756;60;397;24;1
1681974;1;1;2;5;22510037;40;1;11;0
1856549;1;1;2;6;13210144;60;1;18;1
1721816;1;1;2;4;41310429;50;807;28;1
1784923;1;1;2;6;22620218;60;1;18;1
1456045;1;5;2;4;228172;1900;1;25;1
1711914;1;1;2;6;52440304;40;1;18;1
1736160;1;5;1;4;228185;1900;743;25;1
1456065;1;5;2;6;842405;1840;1;18;0
1762629;1;1;1;4;13120325;40;1;21;1
1756210;1;1;2;4;11110098;40;256;32;1
1765840;1;1;2;2;84310049;40;1;20;1
1857575;1;1;2;4;63410151;40;318;17;1
1791245;1;1;2;6;13210185;30;1;13;0
1681110;1;1;2;4;63210016;30;1;17;0
1660444;1;6;2;5;621201;3610;1;43;1
1791282;1;1;2;3;12210426;40;1;21;1
1766593;1;1;2;2;83610403;90;318;17;0
1329944;1;6;2;6;525203;3360;1;29;0
1795552;1;1;2;5;3000035;40;473;34;1
1851649;1;1;2;4;22810411;40;1;18;0
1841131;1;1;2;2;21340010;30;1;14;0
1876546;1;1;2;2;52441147;80;1;23;1
1629154;1;5;2;4;228185;1900;1;30;1
1738147;1;1;2;6;22620050;40;1;22;1
1629137;1;5;2;4;228185;1900;1;32;1
1856808;4;1;2;2;21330023;330;517;43;1
1740991;1;1;1;6;12230007;50;1;10;0
1777172;4;1;2;2;86110491;360;573;25;1
1432432;1;5;2;6;838201;1900;1;26;0
1786845;1;1;2;6;13410090;40;1;19;1
1805053;1;1;2;1;66330006;60;130;33;1
1834850;1;1;2;2;86110369;64;548;16;1
1430259;1;6;2;2;513601;3380;1;15;0
1719517;1;1;2;3;83830185;70;212;29;1
1865922;1;1;2;2;84220153;100;1;21;1
1831268;1;1;1;2;22620414;40;1;21;1
1846104;1;1;2;2;22510127;40;318;17;1
1629950;1;5;2;2;838104;1900;1;34;1
1764370;1;1;2;2;41311120;80;1;24;1
1776688;1;1;2;6;22810058;40;473;21;1
1731258;1;1;2;4;13120438;40;532;15;0
1663798;1;5;2;4;228185;1900;698;36;1
1365848;1;6;2;6;228181;3885;1;27;0
1578464;1;6;2;4;228106;3410;1;28;1
1299370;1;6;2;6;224130;3110;698;30;1
1841140;1;1;2;4;83820049;40;1;11;0
1780028;1;1;2;5;13310150;30;1;12;0
1889693;1;1;2;4;13120331;70;1;14;0
1473808;1;5;2;4;228172;1900;1;22;0
1779993;1;1;2;4;52520058;60;1;15;1
1412892;2;6;2;6;228106;3410;1;50;0
1363900;1;6;1;6;525203;3360;1;34;1
1756207;1;1;2;4;11110098;40;256;32;1
1363898;1;6;1;6;525203;3360;573;35;1
1796039;1;1;2;6;13530036;50;300;26;1
1783571;1;1;2;6;84510042;80;698;30;1
1776719;1;1;2;2;52440927;40;1;14;0
1430204;1;5;1;6;821225;1775;573;1;0
1701115;1;1;2;5;22620440;20;1;20;1
1731135;1;1;2;4;13120100;40;355;16;1
1732354;1;1;1;2;22620414;40;1;17;1
1689634;1;1;2;6;22810120;40;397;24;1
1737982;1;1;2;6;13410090;40;256;32;1
1785061;1;1;2;4;13120331;70;1;14;0
1771325;1;1;1;4;84240164;80;1;15;1
1729931;1;1;2;2;86120197;60;573;21;0
1743047;2;1;2;4;84110030;40;1;80;1
1662992;5;1;2;5;41310377;140;1;39;1
1776750;1;1;2;2;22620414;40;1;19;1
1396402;1;6;1;6;921206;3740;1;35;1
1766747;1;1;2;4;13120241;40;318;24;1
1728980;1;1;2;4;13120331;70;1;22;1
1681275;1;6;2;6;821226;3880;1;35;1
1629146;1;6;1;6;821226;3880;1;24;1
1456111;1;5;2;6;832221;1475;1;27;1
1297941;1;6;1;6;223201;3740;698;32;1
1811956;1;6;1;6;821226;3880;1;32;1
1796116;1;1;2;6;84110003;40;573;23;0
1785331;1;1;2;6;13530036;50;300;24;1
1430202;1;6;1;6;821226;3880;1;32;1
1596192;1;6;2;6;224130;3110;1;35;1
1759768;4;1;2;6;52450031;320;22;25;1
1878222;1;1;2;4;13120331;70;1;22;1
1753901;1;1;2;4;13120438;40;548;15;0
1746471;2;1;2;4;41430001;40;1;80;1
1734274;1;1;2;1;66330006;60;318;20;1
1738203;2;1;2;5;22620438;40;1;80;1
1775817;1;1;2;6;66330107;100;318;16;1
1364786;1;6;1;6;223201;3740;698;31;1
1734828;1;1;2;2;22410163;40;517;25;1
1838965;1;1;2;4;84920079;40;845;16;1
1847068;2;1;2;5;22810745;40;1;58;1
1739010;1;1;2;4;83820049;40;1;16;1
1705833;1;1;2;6;86110493;260;824;31;0
1679024;1;5;2;2;836222;1940;1;36;1
1871745;1;1;2;3;12210426;40;1;12;0
1752507;1;5;2;2;837126;2200;698;33;1
1735734;1;1;2;2;22510048;40;1;5;0
1763648;1;1;2;4;83820049;40;1;19;1
1792621;1;1;2;6;41310575;80;807;22;1
1819058;1;1;2;2;84220153;100;1;21;1
1750718;1;6;2;4;228181;3885;1;17;0
1430258;1;6;1;4;228101;3720;1;21;0
1478775;1;5;2;4;228172;1900;532;37;1
1756212;1;1;2;3;21730067;40;1;17;0
1396403;1;6;2;6;921206;3740;698;34;1
1700273;1;1;2;4;62120129;80;473;16;0
1755809;1;1;2;2;52450400;90;450;30;1
1871701;1;1;2;2;83420093;120;573;36;1
1728982;1;1;2;4;13120438;40;548;18;1
1432649;1;5;1;6;837126;1940;300;27;1
1464881;1;6;1;6;821226;3880;1;34;1
1782667;1;1;2;3;13410413;40;698;25;0
1679894;1;1;2;2;21450156;250;573;29;0
1771082;2;1;2;4;84110030;40;1;80;1
1327313;1;6;2;6;821226;3880;1;30;1
1838356;1;1;2;6;22620218;60;1;10;0
1483191;1;5;2;4;228172;1900;1;29;1
1774462;1;1;2;4;86120350;50;532;21;1
1800341;1;1;2;4;21720169;80;1;25;1
1758421;1;1;2;4;52430107;60;1;17;1
1762464;2;1;2;4;41430001;40;1;59;1
1848214;2;1;2;5;22620438;40;1;64;0
1871749;1;1;2;6;84240046;100;1;11;0
1749104;2;1;2;5;22810745;40;1;36;0
1774456;1;1;2;4;86120350;50;532;24;1
1771038;1;1;2;6;83220038;60;1;27;1
1475008;1;5;1;4;634205;1580;455;22;0
1755627;1;4;2;2;935171;885;1;21;1
1719146;1;1;2;2;41311120;80;1;19;0
1774460;1;1;2;4;86120350;50;532;21;1
1813481;1;1;2;3;22320034;70;1;29;1
1845620;1;1;2;4;52520045;40;1;15;0
